LANDMARKS PRESERVATION COMM,Internal,64297.0
OFFICE OF COLLECTIVE BARGAININ,Internal,10.36
FIRE DEPARTMENT,Internal,144929.0
ADMIN FOR CHILDREN'S SVCS,External,156829.0
MANHATTAN COMMUNITY BOARD #8,Internal,19.0
TAX COMMISSION,Internal,90177.0
HRA/DEPT OF SOCIAL SERVICES,Internal,153017.0
TAXI & LIMOUSINE COMMISSION,External,160000.0
EQUAL EMPLOY PRACTICES COMM,External,72712.0
DEPARTMENT OF BUSINESS SERV.,Internal,162014.0
DEPT OF DESIGN & CONSTRUCTION,Internal,217244.0
TEACHERS RETIREMENT SYSTEM,External,75760.0
DEPARTMENT OF CORRECTION,Internal,145000.0
FINANCIAL INFO SVCS AGENCY,Internal,150000.0
OFFICE OF EMERGENCY MANAGEMENT,Internal,85000.0
HOUSING PRESERVATION & DVLPMNT,External,140000.0
CIVILIAN COMPLAINT REVIEW BD,External,168433.0
OFFICE OF MANAGEMENT & BUDGET,External,117810.0
MAYORS OFFICE OF CONTRACT SVCS,Internal,130000.0
DEPT OF CITYWIDE ADMIN SVCS,External,125000.0
DEPARTMENT OF CITY PLANNING,Internal,135000.0
ADMIN TRIALS AND HEARINGS,Internal,100000.0
DEPARTMENT OF SANITATION,Internal,202744.0
DEPT. OF HOMELESS SERVICES,Internal,92001.0
DEPT OF HEALTH/MENTAL HYGIENE,External,225217.0
BOARD OF CORRECTION,External,102936.0
PUBLIC ADMINISTRATOR-NEW YORK,Internal,49349.0
BUSINESS INTEGRITY COMMISSION,External,100000.0
HUMAN RIGHTS COMMISSION,Internal,156829.0
POLICE DEPARTMENT,External,234402.0
DISTRICT ATTORNEY RICHMOND COU,External,130000.0
NYC DEPT OF VETERANS' SERVICES,External,92001.0
PRESIDENT BOROUGH OF MANHATTAN,External,120000.0
DEPARTMENT OF BUILDINGS,Internal,82137.0
DEPARTMENT OF TRANSPORTATION,Internal,156829.0
NYC EMPLOYEES RETIREMENT SYS,Internal,234402.0
LAW DEPARTMENT,Internal,164104.0
CONFLICTS OF INTEREST BOARD,External,170000.0
DEPT OF INFO TECH & TELECOMM,Internal,189000.0
OFFICE OF THE COMPTROLLER,Internal,175000.0
DEPARTMENT OF PROBATION,Internal,180000.0
DISTRICT ATTORNEY KINGS COUNTY,External,208826.0
DEPT OF YOUTH & COMM DEV SRVS,Internal,110000.0
DEPT OF ENVIRONMENT PROTECTION,Internal,218587.0
CONSUMER AFFAIRS,Internal,140000.0
BOROUGH PRESIDENT-QUEENS,Internal,95270.0
DEPT OF PARKS & RECREATION,Internal,128000.0
DEPARTMENT OF FINANCE,Internal,140000.0
DEPARTMENT FOR THE AGING,External,156829.0
OFF OF PAYROLL ADMINISTRATION,Internal,115000.0
NYC HOUSING AUTHORITY,Internal,234402.0
DEPARTMENT OF INVESTIGATION,Internal,170000.0
